date,consumption_kWh,temperature_hourly,temperature_day_mean,hour,weekday,month,day,hour_sin,hour_cos,weekday_sin,weekday_cos,month_sin,month_cos,temp_yesterday,temp_day_before_yesterday,temp_trend,temperature_day_mean_smoothed,is_heating_period,is_holiday,is_weekend,temp_rolling_24h
2023-10-15 06:00:00+00:00,108.59071863616296,6.670246124264168,7.426591457013004,6,6,10,15,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,8.070842965950778,1,0,True,10.921520776854953
2023-10-15 07:00:00+00:00,135.43651912941854,6.692707061767578,7.426591457013004,7,6,10,15,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.934240153488477,1,0,True,10.715936699217194
2023-10-15 08:00:00+00:00,103.48722056844704,6.651886733375507,7.426591457013004,8,6,10,15,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.809164379605807,1,0,True,10.51035262157943
2023-10-15 09:00:00+00:00,85.52937791586493,6.792359660469847,7.426591457013004,9,6,10,15,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.695738633659848,1,0,True,10.304768543941668
2023-10-15 10:00:00+00:00,126.9643756746294,7.243755816316277,7.426591457013004,10,6,10,15,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.594085905007674,1,0,True,10.099184466303907
2023-10-15 11:00:00+00:00,127.2930506371064,7.141079109077511,7.426591457013004,11,6,10,15,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.504329183006368,1,0,True,9.893600388666144
2023-10-15 12:00:00+00:00,80.03491263865979,7.385307126586035,7.426591457013004,12,6,10,15,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.426591457013004,1,0,True,9.688016311028383
2023-10-15 13:00:00+00:00,115.53656450259872,7.808035921573792,7.426591457013004,13,6,10,15,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.360851991150357,1,0,True,9.48243223339062
2023-10-15 14:00:00+00:00,120.5063129127512,9.431176236473624,7.426591457013004,14,6,10,15,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.306515148603961,1,0,True,9.27684815575286
2023-10-15 15:00:00+00:00,119.42239733054106,10.321852588591188,7.426591457013004,15,6,10,15,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.262841567325049,1,0,True,9.071264078115098
2023-10-15 16:00:00+00:00,122.01550358377976,10.31833580865884,7.426591457013004,16,6,10,15,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.229091885264846,1,0,True,8.865680000477335
2023-10-15 17:00:00+00:00,134.95956611403932,10.0214616330664,7.426591457013004,17,6,10,15,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.204526740374584,1,0,True,8.660095922839574
2023-10-15 18:00:00+00:00,152.39869159638295,8.498103497979866,7.426591457013004,18,6,10,15,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.1884067706054955,1,0,True,8.454511845201813
2023-10-15 19:00:00+00:00,128.4392033275545,6.874305237674425,7.426591457013004,19,6,10,15,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.179992613908803,1,0,True,8.24892776756405
2023-10-15 20:00:00+00:00,115.56465855217655,6.347936575145643,7.426591457013004,20,6,10,15,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.17854490823574,1,0,True,8.043343689926289
2023-10-15 21:00:00+00:00,104.07534193183768,6.205908918395769,7.426591457013004,21,6,10,15,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.183324291537537,1,0,True,7.837759612288527
2023-10-15 22:00:00+00:00,122.37220382900767,6.0947399150091375,7.426591457013004,22,6,10,15,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.19359140176542,1,0,True,7.632175534650766
2023-10-15 23:00:00+00:00,113.803284154569,5.700512883953679,7.426591457013004,23,6,10,15,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,12.360609320319286,18.780797526888843,-6.4201882065695575,7.208606876870619,1,0,True,7.426591457013004
2023-10-16 00:00:00+00:00,97.05804767316285,5.482240244571146,7.499499524883427,0,0,10,16,0.0,1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.227631354804366,1,0,False,7.429629293174272
2023-10-16 01:00:00+00:00,94.82866776349714,5.374898001342891,7.499499524883427,1,0,10,16,0.25881904510252074,0.9659258262890683,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.249925473517888,1,0,False,7.432667129335538
2023-10-16 02:00:00+00:00,123.89778006534236,5.182811813353583,7.499499524883427,2,0,10,16,0.49999999999999994,0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.274749870962417,1,0,False,7.435704965496806
2023-10-16 03:00:00+00:00,127.0110909707139,4.852335379940371,7.499499524883427,3,0,10,16,0.7071067811865476,0.7071067811865476,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.3013651850891765,1,0,False,7.438742801658075
2023-10-16 04:00:00+00:00,153.15421374804214,4.563800811767578,7.499499524883427,4,0,10,16,0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.329032053849402,1,0,False,7.441780637819342
2023-10-16 05:00:00+00:00,134.30884485604776,4.617866238515326,7.499499524883427,5,0,10,16,0.9659258262890683,0.25881904510252074,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.357011115194322,1,0,False,7.44481847398061
2023-10-16 06:00:00+00:00,149.66364926762495,4.537607744028563,7.499499524883427,6,0,10,16,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.3845630070751636,1,0,False,7.447856310141876
2023-10-16 07:00:00+00:00,184.53581017952243,4.222292761297361,7.499499524883427,7,0,10,16,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.410948367443154,1,0,False,7.450894146303145
2023-10-16 08:00:00+00:00,156.11158724254403,4.8877735921769006,7.499499524883427,8,0,10,16,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.435427834249529,1,0,False,7.453931982464412
2023-10-16 09:00:00+00:00,135.5321242772891,6.501778242257498,7.499499524883427,9,0,10,16,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.457262045445515,1,0,False,7.456969818625679
2023-10-16 10:00:00+00:00,116.61308646812148,7.711463713144184,7.499499524883427,10,0,10,16,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.4757116389823395,1,0,False,7.460007654786948
2023-10-16 11:00:00+00:00,120.994561100631,9.080734043132123,7.499499524883427,11,0,10,16,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.490037252811235,1,0,False,7.463045490948215
2023-10-16 12:00:00+00:00,108.31003735074236,10.207869292293228,7.499499524883427,12,0,10,16,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.499499524883427,1,0,False,7.466083327109483
2023-10-16 13:00:00+00:00,116.93629820418816,10.808375898987135,7.499499524883427,13,0,10,16,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.503528589451959,1,0,False,7.46912116327075
2023-10-16 14:00:00+00:00,106.50639034125874,11.933093324252482,7.499499524883427,14,0,10,16,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.5022325659771045,1,0,False,7.472158999432018
2023-10-16 15:00:00+00:00,128.9201590962209,11.95608900704887,7.499499524883427,15,0,10,16,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.4958890702209535,1,0,False,7.4751968355932865
2023-10-16 16:00:00+00:00,125.84995343101706,12.01877761099205,7.499499524883427,16,0,10,16,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.484775717945591,1,0,False,7.478234671754553
2023-10-16 17:00:00+00:00,209.0462403933952,11.068993594985283,7.499499524883427,17,0,10,16,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.469170124913106,1,0,False,7.481272507915821
2023-10-16 18:00:00+00:00,202.81416197338137,9.835219637549033,7.499499524883427,18,0,10,16,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.449349906885589,1,0,False,7.484310344077088
2023-10-16 19:00:00+00:00,190.8101880293081,9.131024771801158,7.499499524883427,19,0,10,16,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.425592679625119,1,0,False,7.487348180238356
2023-10-16 20:00:00+00:00,183.61218344147267,7.59610682812357,7.499499524883427,20,0,10,16,-0.8660254037844386,0.5000000000000001,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.398176058893788,1,0,False,7.490386016399623
2023-10-16 21:00:00+00:00,141.30055314091484,6.630199767262478,7.499499524883427,21,0,10,16,-0.7071067811865477,0.7071067811865474,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.367377660453682,1,0,False,7.493423852560892
2023-10-16 22:00:00+00:00,155.5338771134038,6.194602376083435,7.499499524883427,22,0,10,16,-0.5000000000000004,0.8660254037844384,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.333475100066891,1,0,False,7.496461688722159
2023-10-16 23:00:00+00:00,144.370168401961,5.59203390229599,7.499499524883427,23,0,10,16,-0.25881904510252157,0.9659258262890681,0.0,1.0,-0.8660254037844386,0.5000000000000001,7.426591457013004,12.360609320319286,-4.934017863306282,7.296745993495498,1,0,False,7.499499524883427
2023-10-17 00:00:00+00:00,154.0043514542517,5.295977477003378,6.68836707701847,0,1,10,17,0.0,1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,7.257467956501593,1,0,False,7.46570233955572
2023-10-17 01:00:00+00:00,189.51560313023788,4.724463745753223,6.68836707701847,1,1,10,17,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,7.215918604847262,1,0,False,7.431905154228013
2023-10-17 02:00:00+00:00,188.4853773166928,4.073103525349468,6.68836707701847,2,1,10,17,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,7.172375554294594,1,0,False,7.398107968900308
2023-10-17 03:00:00+00:00,192.09575766327453,4.144304565841997,6.68836707701847,3,1,10,17,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,7.127116420605673,1,0,False,7.364310783572599
2023-10-17 04:00:00+00:00,199.81708492139177,4.222894420615972,6.68836707701847,4,1,10,17,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,7.080418819542588,1,0,False,7.330513598244894
2023-10-17 05:00:00+00:00,191.24157906008088,4.258758361612487,6.68836707701847,5,1,10,17,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,7.032560366867427,1,0,False,7.2967164129171875
2023-10-17 06:00:00+00:00,192.2818695603969,4.324058942798488,6.68836707701847,6,1,10,17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.983818678342277,1,0,False,7.262919227589482
2023-10-17 07:00:00+00:00,183.67098767136264,4.331819516279749,6.68836707701847,7,1,10,17,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.934471369729223,1,0,False,7.229122042261774
2023-10-17 08:00:00+00:00,189.9736158357553,4.358939689008027,6.68836707701847,8,1,10,17,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.8847960567903534,1,0,False,7.195324856934068
2023-10-17 09:00:00+00:00,154.0675350056169,4.758694286343758,6.68836707701847,9,1,10,17,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.835070355287758,1,0,False,7.161527671606362
2023-10-17 10:00:00+00:00,189.74490014779064,5.483454362047599,6.68836707701847,10,1,10,17,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.785571880983521,1,0,False,7.127730486278654
2023-10-17 11:00:00+00:00,130.7816628977439,7.33726726845094,6.68836707701847,11,1,10,17,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.73657824963973,1,0,False,7.093933300950948
2023-10-17 12:00:00+00:00,114.21659680888688,9.437903610778166,6.68836707701847,12,1,10,17,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.68836707701847,1,0,False,7.060136115623242
2023-10-17 13:00:00+00:00,117.12193402089974,10.676437936367495,6.68836707701847,13,1,10,17,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.641304316806094,1,0,False,7.026338930295537
2023-10-17 14:00:00+00:00,147.95150130706068,10.90088110181025,6.68836707701847,14,1,10,17,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.596109274385974,1,0,False,6.992541744967828
2023-10-17 15:00:00+00:00,186.10749879128605,11.079786923715536,6.68836707701847,15,1,10,17,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.553589593065753,1,0,False,6.958744559640123
2023-10-17 16:00:00+00:00,190.00859851998197,10.88234085930175,6.68836707701847,16,1,10,17,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.514552916153067,1,0,False,6.924947374312416
2023-10-17 17:00:00+00:00,248.01800849414872,10.339061881184064,6.68836707701847,17,1,10,17,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.479806886955558,1,0,False,6.891150188984709
2023-10-17 18:00:00+00:00,246.9919059193357,9.278037060612244,6.68836707701847,18,1,10,17,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.450159148780863,1,0,False,6.8573530036570025
2023-10-17 19:00:00+00:00,205.7033821517092,7.93294178753281,6.68836707701847,19,1,10,17,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.4264173449366195,1,0,False,6.823555818329297
2023-10-17 20:00:00+00:00,215.78149069210315,6.818169991156335,6.68836707701847,20,1,10,17,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.409389118730468,1,0,False,6.78975863300159
2023-10-17 21:00:00+00:00,191.71936226034188,5.869840746983748,6.68836707701847,21,1,10,17,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.3998821134700465,1,0,False,6.755961447673883
2023-10-17 22:00:00+00:00,147.23478400409942,5.18694931241615,6.68836707701847,22,1,10,17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.398703972462993,1,0,False,6.722164262346176
2023-10-17 23:00:00+00:00,146.16307033704345,4.80472247547965,6.68836707701847,23,1,10,17,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,7.499499524883427,7.426591457013004,0.07290806787042303,6.406662339016947,1,0,False,6.68836707701847
2023-10-18 00:00:00+00:00,198.79157882776323,4.296447656506121,7.709020997245581,0,2,10,18,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.424564856439546,1,0,False,6.730894323694599
2023-10-18 01:00:00+00:00,187.0641511156173,3.854216754713251,7.709020997245581,1,2,10,18,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.453219168038431,1,0,False,6.773421570370729
2023-10-18 02:00:00+00:00,184.94264981903805,3.63906849967551,7.709020997245581,2,2,10,18,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.493432917121237,1,0,False,6.815948817046859
2023-10-18 03:00:00+00:00,261.64824399177473,3.324224862008065,7.709020997245581,3,2,10,18,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.546013746995606,1,0,False,6.858476063722989
2023-10-18 04:00:00+00:00,248.36207548200176,3.0009830485523667,7.709020997245581,4,2,10,18,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.611769300969175,1,0,False,6.901003310399118
2023-10-18 05:00:00+00:00,242.72667760523387,2.8278632545680367,7.709020997245581,5,2,10,18,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.691507222349583,1,0,False,6.943530557075249
2023-10-18 06:00:00+00:00,262.7012820040809,2.636905903294034,7.709020997245581,6,2,10,18,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.78603515444447,1,0,False,6.986057803751378
2023-10-18 07:00:00+00:00,271.5709047386904,2.4616156397924978,7.709020997245581,7,2,10,18,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,6.896160740561472,1,0,False,7.028585050427508
2023-10-18 08:00:00+00:00,195.8983616197324,2.974167491059649,7.709020997245581,8,2,10,18,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,7.022691624008228,1,0,False,7.071112297103636
2023-10-18 09:00:00+00:00,200.8790527734876,4.146439309623926,7.709020997245581,9,2,10,18,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,7.16643544809238,1,0,False,7.113639543779766
2023-10-18 10:00:00+00:00,202.724442478311,5.752639404922931,7.709020997245581,10,2,10,18,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,7.328199856121563,1,0,False,7.156166790455896
2023-10-18 11:00:00+00:00,165.47224177589277,7.938561777401011,7.709020997245581,11,2,10,18,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,7.508792491403419,1,0,False,7.198694037132025
2023-10-18 12:00:00+00:00,177.20796582213174,9.451807739393596,7.709020997245581,12,2,10,18,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,7.709020997245581,1,0,False,7.241221283808155
2023-10-18 13:00:00+00:00,121.65156713711282,11.379439712030274,7.709020997245581,13,2,10,18,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,7.929212699723087,1,0,False,7.283748530484284
2023-10-18 14:00:00+00:00,144.3846527954664,13.369964297612205,7.709020997245581,14,2,10,18,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,8.167773655980534,1,0,False,7.326275777160415
2023-10-18 15:00:00+00:00,175.0587428843287,13.388945979033505,7.709020997245581,15,2,10,18,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,8.422629605929925,1,0,False,7.368803023836544
2023-10-18 16:00:00+00:00,199.2660382286713,13.203332592645346,7.709020997245581,16,2,10,18,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,8.691706289483248,1,0,False,7.411330270512674
2023-10-18 17:00:00+00:00,268.2443599773888,12.283723455102084,7.709020997245581,17,2,10,18,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,8.972929446552506,1,0,False,7.453857517188804
2023-10-18 18:00:00+00:00,230.2944552548833,11.189784664621664,7.709020997245581,18,2,10,18,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,9.26422481704969,1,0,False,7.496384763864934
2023-10-18 19:00:00+00:00,233.08507633930947,10.944443490776193,7.709020997245581,19,2,10,18,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,9.5635181408868,1,0,False,7.538912010541062
2023-10-18 20:00:00+00:00,241.67224356365767,10.802539062515688,7.709020997245581,20,2,10,18,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,9.868735157975827,1,0,False,7.581439257217192
2023-10-18 21:00:00+00:00,205.6666427126104,10.74861047534885,7.709020997245581,21,2,10,18,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,10.177801608228773,1,0,False,7.623966503893321
2023-10-18 22:00:00+00:00,148.99792682467677,10.783115207888743,7.709020997245581,22,2,10,18,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,10.488643231557626,1,0,False,7.666493750569452
2023-10-18 23:00:00+00:00,177.29210512751143,10.617663654808394,7.709020997245581,23,2,10,18,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.68836707701847,7.499499524883427,-0.8111324478649564,10.79918576787439,1,0,False,7.709020997245581
2023-10-19 00:00:00+00:00,181.50475126191284,9.528217905892443,13.865233481850003,0,3,10,19,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,7.709020997245581,6.68836707701847,1.0206539202271108,11.107354957091054,1,0,False,7.965529850770765
2023-10-19 01:00:00+00:00,165.865132241458,9.929962063859607,13.865233481850003,1,3,10,19,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,7.709020997245581,6.68836707701847,1.0206539202271108,11.411076539119618,1,0,False,8.222038704295949
